Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value
2021,478899.0,Fish & Fishbait,998,Sum of Others,,,,,,6859000.0
2021,478899.0,Fish & Fishbait,999,State Total,,,,,,60215000.0
2021,301999.0,Artichokes,53,Monterey,3400.0,9.23,31400.0,1370.0,Tons,43018000.0
2021,301999.0,Artichokes,65,Riverside,1010.0,9.73,9830.0,1604.98,Tons,15777000.0
2021,301999.0,Artichokes,81,San Mateo,46.0,2.17,100.0,2340.0,Tons,234000.0
2021,301999.0,Artichokes,111,Ventura,717.0,6.1,4370.0,2508.47,Tons,10962000.0
2021,301999.0,Artichokes,998,Sum of Others,17.0,,,,,52000.0
2021,301999.0,Artichokes,999,State Total,5190.0,8.83,45700.0,1531.53,Tons,70043000.0
2021,302999.0,"Asparagus, Unspecified",19,Fresno,620.0,2.69,1670.0,3213.17,Tons,5366000.0
2021,302999.0,"Asparagus, Unspecified",53,Monterey,180.0,5.46,983.0,1770.09,Tons,1740000.0
2021,302999.0,"Asparagus, Unspecified",998,Sum of Others,183.0,,,,,1304000.0
2021,302999.0,"Asparagus, Unspecified",999,State Total,983.0,3.32,2653.0,2678.48,Tons,8410000.0
2021,221999.0,"Avocados, All",53,Monterey,210.0,5.48,1150.0,2670.44,Tons,3071000.0
2021,221999.0,"Avocados, All",65,Riverside,3000.0,,,,,80100000.0
2021,221999.0,"Avocados, All",71,San Bernardino,368.0,2.1,773.0,3705.04,Tons,2864000.0
2021,221999.0,"Avocados, All",73,San Diego,14500.0,1.83,26600.0,3113.99,,82832000.0
2021,221999.0,"Avocados, All",79,San Luis Obispo,4500.0,4.69,21100.0,2737.3,Tons,57757000.0
2021,221999.0,"Avocados, All",83,Santa Barbara,5720.0,3.85,22000.0,2305.73,Tons,50726000.0
2021,221999.0,"Avocados, All",111,Ventura,16400.0,2.99,49000.0,2568.14,Tons,125839000.0
2021,221999.0,"Avocados, All",998,Sum of Others,1140.0,,,,,4096000.0
2021,221999.0,"Avocados, All",999,State Total,45838.0,2.89,120623.0,2678.5,Tons,407285000.0
2021,,"Barley, All",31,Kings,450.0,,,,,356000.0
2021,,"Barley, All",47,Merced,915.0,,,,,350000.0
2021,,"Barley, All",49,Modoc,2680.0,,,,,1324000.0
2021,,"Barley, All",53,Monterey,3270.0,,,,,663000.0
2021,,"Barley, All",65,Riverside,16.0,,,,,5600.0
2021,,"Barley, All",79,San Luis Obispo,4130.0,,,,,804000.0
2021,,"Barley, All",93,Siskiyou,5690.0,,,,,2787000.0
2021,,"Barley, All",107,Tulare,750.0,,,,,287000.0
2021,,"Barley, All",998,Sum of Others,9720.0,,,,,5677000.0
2021,,"Barley, All",999,State Total,27621.0,,,,,12253600.0
2021,113999.0,"Barley, Unspecified",29,Kern,670.0,1.0,670.0,382.09,Tons,256000.0
2021,113999.0,"Barley, Unspecified",47,Merced,915.0,1.96,1790.0,195.53,Tons,350000.0
2021,113999.0,"Barley, Unspecified",49,Modoc,2680.0,2.35,6310.0,209.83,Tons,1324000.0
2021,113999.0,"Barley, Unspecified",53,Monterey,3270.0,0.93,3040.0,218.09,Tons,663000.0
2021,113999.0,"Barley, Unspecified",65,Riverside,16.0,4.0,64.0,87.5,Tons,5600.0
2021,113999.0,"Barley, Unspecified",79,San Luis Obispo,4130.0,0.66,2730.0,294.5,Tons,804000.0
2021,113999.0,"Barley, Unspecified",93,Siskiyou,5690.0,2.25,12800.0,217.73,Tons,2787000.0
2021,113999.0,"Barley, Unspecified",107,Tulare,750.0,1.96,1470.0,195.24,Tons,287000.0
2021,113999.0,"Barley, Unspecified",998,Sum of Others,5320.0,,,,,2853000.0
2021,113999.0,"Barley, Unspecified",999,State Total,23441.0,1.59,28874.0,224.31,Tons,9329600.0
2021,114001.0,"Barley, Unspecified",31,Kings,450.0,15.82,7120.0,50.0,Tons,356000.0
2021,114001.0,"Barley, Unspecified",998,Sum of Others,3730.0,,,,,2568000.0
2021,114001.0,"Barley, Unspecified",999,State Total,4180.0,15.82,7120.0,50.0,Tons,2924000.0
2021,,"Beans, All",7,Butte,530.0,1.91,1010.0,1296.04,Tons,1309000.0
2021,,"Beans, All",11,Colusa,2640.0,1.28,3370.0,1200.89,Tons,4047000.0
2021,,"Beans, All",21,Glenn,575.0,1.1,633.0,1069.51,Tons,677000.0
2021,,"Beans, All",29,Kern,656.0,1.66,1090.0,997.25,Tons,1087000.0
2021,,"Beans, All",53,Monterey,1320.0,1.57,2070.0,1870.05,Tons,3871000.0
2021,,"Beans, All",77,San Joaquin,5800.0,1.36,7900.0,1408.99,Tons,11131000.0
2021,,"Beans, All",81,San Mateo,142.0,0.58,82.0,10743.9,Tons,881000.0
2021,,"Beans, All",83,Santa Barbara,415.0,,,,,525000.0
2021,,"Beans, All",95,Solano,1400.0,1.21,1700.0,1343.53,Tons,2284000.0
2021,,"Beans, All",99,Stanislaus,4880.0,,,,,11183000.0
2021,,"Beans, All",101,Sutter,5770.0,0.62,3580.0,1087.99,Tons,3895000.0
2021,,"Beans, All",107,Tulare,2210.0,1.31,2900.0,1180.0,Tons,3422000.0
2021,,"Beans, All",998,Sum of Others,5580.0,,,,,6642000.0
2021,,"Beans, All",999,State Total,31918.0,1.16,24335.0,1339.8,Tons,50954000.0
2021,304999.0,"Beans, Snap, Unspecified",65,Riverside,643.0,4.14,2660.0,1801.5,Tons,4792000.0
2021,304999.0,"Beans, Snap, Unspecified",71,San Bernardino,22.0,1.73,38.0,2263.16,Tons,86000.0
2021,304999.0,"Beans, Snap, Unspecified",81,San Mateo,35.0,2.8,98.0,2295.92,Tons,225000.0
2021,304999.0,"Beans, Snap, Unspecified",85,Santa Clara,943.0,3.61,3400.0,1358.82,Tons,4620000.0
2021,304999.0,"Beans, Snap, Unspecified",998,Sum of Others,1340.0,,,,,6761000.0
2021,304999.0,"Beans, Snap, Unspecified",999,State Total,2983.0,3.77,6196.0,1569.24,Tons,16484000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",99,Stanislaus,4830.0,,,,,11116000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",998,Sum of Others,1.0,,,,,750.0
2021,169999.0,"Beans, Dry Edible, Unspecified",999,State Total,4831.0,,,,,11116750.0
2021,169999.0,"Beans, Dry Edible, Unspecified",7,Butte,530.0,1.91,1010.0,1296.04,Tons,1309000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",11,Colusa,2640.0,1.28,3370.0,1200.89,Tons,4047000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",21,Glenn,575.0,1.1,633.0,1069.51,Tons,677000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",29,Kern,656.0,1.66,1090.0,997.25,Tons,1087000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",53,Monterey,1320.0,1.57,2070.0,1870.05,Tons,3871000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",77,San Joaquin,5800.0,1.36,7900.0,1408.99,Tons,11131000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",81,San Mateo,142.0,0.58,82.0,10743.9,Tons,881000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",83,Santa Barbara,415.0,,,,,525000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",95,Solano,1400.0,1.21,1700.0,1343.53,,2284000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",99,Stanislaus,49.0,,,,,67000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",101,Sutter,5770.0,0.62,3580.0,1087.99,Tons,3895000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",107,Tulare,2210.0,1.31,2900.0,1180.0,Tons,3422000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",998,Sum of Others,5580.0,,,,,6641000.0
2021,169999.0,"Beans, Dry Edible, Unspecified",999,State Total,27087.0,1.16,24335.0,1339.8,Tons,39837000.0
2021,305999.0,"Beets, Garden",65,Riverside,470.0,21.06,9900.0,350.0,Tons,3465000.0
2021,305999.0,"Beets, Garden",111,Ventura,515.0,8.52,4390.0,1439.18,Tons,6318000.0
2021,305999.0,"Beets, Garden",998,Sum of Others,4500.0,,,,,42698000.0
2021,305999.0,"Beets, Garden",999,State Total,5485.0,14.51,14290.0,684.6,Tons,52481000.0
2021,,"Berries, All",19,Fresno,1770.0,,,,,38597000.0
2021,,"Berries, All",29,Kern,1030.0,,,,,54330000.0
2021,,"Berries, All",53,Monterey,11200.0,,,,,1024959000.0
2021,,"Berries, All",61,Placer,17.0,,,,,213000.0
2021,,"Berries, All",65,Riverside,91.0,,,,,3620000.0
2021,,"Berries, All",73,San Diego,395.0,,,,,24417000.0
2021,,"Berries, All",77,San Joaquin,2320.0,,,,,60990000.0
2021,,"Berries, All",79,San Luis Obispo,4170.0,,,,,319901000.0
2021,,"Berries, All",83,Santa Barbara,13100.0,,,,,954053000.0
2021,,"Berries, All",87,Santa Cruz,5190.0,,,,,390991000.0
2021,,"Berries, All",107,Tulare,2520.0,,,,,96860000.0
2021,,"Berries, All",111,Ventura,14600.0,,,,,966426000.0
2021,,"Berries, All",998,Sum of Others,643.0,,,,,24714000.0
2021,,"Berries, All",999,State Total,57046.0,,,,,3960071000.0
2021,230639.0,"Berries, Blackberries",53,Monterey,238.0,8.61,2050.0,6490.24,Tons,13305000.0
2021,230639.0,"Berries, Blackberries",71,San Bernardino,2.0,1.5,3.0,12666.67,Tons,38000.0
2021,230639.0,"Berries, Blackberries",83,Santa Barbara,1010.0,10.3,10400.0,6297.12,Tons,65490000.0
2021,230639.0,"Berries, Blackberries",87,Santa Cruz,1240.0,10.32,12800.0,5397.97,Tons,69094000.0
2021,230639.0,"Berries, Blackberries",111,Ventura,767.0,8.62,6610.0,6000.6,Tons,39664000.0
2021,230639.0,"Berries, Blackberries",998,Sum of Others,164.0,,,,,918000.0
2021,230639.0,"Berries, Blackberries",999,State Total,3421.0,9.78,31863.0,5887.42,Tons,188509000.0
2021,238199.0,"Berries, Blueberries",19,Fresno,1590.0,3.99,6350.0,5801.1,Tons,36837000.0
2021,238199.0,"Berries, Blueberries",29,Kern,1020.0,5.69,5800.0,9341.38,Tons,54180000.0
2021,238199.0,"Berries, Blueberries",71,San Bernardino,3.0,1.0,3.0,11266.67,Tons,33800.0
2021,238199.0,"Berries, Blueberries",77,San Joaquin,2320.0,5.04,11700.0,5212.82,Tons,60990000.0
2021,238199.0,"Berries, Blueberries",83,Santa Barbara,377.0,1.8,678.0,12663.72,Tons,8586000.0
2021,238199.0,"Berries, Blueberries",107,Tulare,2520.0,6.63,16700.0,5800.0,Tons,96860000.0
2021,238199.0,"Berries, Blueberries",111,Ventura,714.0,7.0,5000.0,9205.6,Tons,46028000.0
2021,238199.0,"Berries, Blueberries",998,Sum of Others,309.0,,,,,2645000.0
2021,238199.0,"Berries, Blueberries",999,State Total,8853.0,5.41,46231.0,6565.18,Tons,306159800.0
2021,239999.0,"Berries, Bushberries, Unspecified",73,San Diego,,,,,,12208000.0
2021,239999.0,"Berries, Bushberries, Unspecified",998,Sum of Others,10.0,,,,,226000.0
2021,239999.0,"Berries, Bushberries, Unspecified",999,State Total,10.0,,,,,12434000.0
2021,236199.0,"Berries, Raspberries",53,Monterey,590.0,9.41,5550.0,7850.09,Tons,43568000.0
2021,236199.0,"Berries, Raspberries",83,Santa Barbara,500.0,9.28,4640.0,6518.97,Tons,30248000.0
2021,236199.0,"Berries, Raspberries",87,Santa Cruz,1650.0,10.06,16600.0,6676.81,Tons,110835000.0
2021,236199.0,"Berries, Raspberries",111,Ventura,3720.0,6.08,22600.0,7465.13,Tons,168712000.0
2021,236199.0,"Berries, Raspberries",998,Sum of Others,79.0,,,,,14200.0
2021,236199.0,"Berries, Raspberries",999,State Total,6539.0,7.65,49390.0,7154.54,Tons,353377200.0
2021,,"Berries, Strawberries, All",53,Monterey,10400.0,37.02,385000.0,2514.51,Tons,968086000.0
2021,,"Berries, Strawberries, All",61,Placer,17.0,5.0,85.0,2505.88,Tons,213000.0
2021,,"Berries, Strawberries, All",65,Riverside,91.0,11.1,1010.0,3584.16,Tons,3620000.0
2021,,"Berries, Strawberries, All",71,San Bernardino,43.0,8.46,364.0,3942.31,Tons,1435000.0
2021,,"Berries, Strawberries, All",73,San Diego,200.0,23.0,4600.0,2654.13,Tons,12209000.0
2021,,"Berries, Strawberries, All",79,San Luis Obispo,4170.0,29.98,125000.0,2559.21,Tons,319901000.0
2021,,"Berries, Strawberries, All",83,Santa Barbara,11200.0,34.38,385000.0,2207.09,Tons,849729000.0
2021,,"Berries, Strawberries, All",87,Santa Cruz,2300.0,35.04,80600.0,2618.64,Tons,211062000.0
2021,,"Berries, Strawberries, All",111,Ventura,9430.0,24.07,227000.0,3136.66,Tons,712022000.0
2021,,"Berries, Strawberries, All",998,Sum of Others,424.0,,,,,21314000.0
2021,,"Berries, Strawberries, All",999,State Total,38275.0,31.93,1208659.0,2546.85,Tons,3099591000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",53,Monterey,,,364000.0,2620.0,Tons,953680000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",79,San Luis Obispo,,,94300.0,2989.16,Tons,281878000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",83,Santa Barbara,,,325000.0,2338.21,Tons,759918000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",111,Ventura,,,171000.0,3813.35,Tons,652083000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",998,Sum of Others,20.0,,,,,1001000.0
2021,237199.0,"Berries, Strawberries, Fresh Market",999,State Total,20.0,,954300.0,2774.35,Tons,2648560000.0
2021,237999.0,"Berries, Strawberries, Unspecified",53,Monterey,10400.0,,,,,
2021,237999.0,"Berries, Strawberries, Unspecified",61,Placer,17.0,5.0,85.0,2505.88,Tons,213000.0
2021,237999.0,"Berries, Strawberries, Unspecified",65,Riverside,91.0,11.1,1010.0,3584.16,Tons,3620000.0
2021,237999.0,"Berries, Strawberries, Unspecified",71,San Bernardino,43.0,8.46,364.0,3942.31,Tons,1435000.0
2021,237999.0,"Berries, Strawberries, Unspecified",73,San Diego,200.0,23.0,4600.0,2654.13,,12209000.0
2021,237999.0,"Berries, Strawberries, Unspecified",79,San Luis Obispo,4170.0,,,,,
2021,237999.0,"Berries, Strawberries, Unspecified",83,Santa Barbara,11200.0,,,,,
2021,237999.0,"Berries, Strawberries, Unspecified",87,Santa Cruz,2300.0,35.04,80600.0,2618.64,Tons,211062000.0
2021,237999.0,"Berries, Strawberries, Unspecified",101,Sutter,22.0,,,,,
2021,237999.0,"Berries, Strawberries, Unspecified",111,Ventura,9430.0,,,,,
2021,237999.0,"Berries, Strawberries, Unspecified",998,Sum of Others,382.0,,,,,20313000.0
2021,237999.0,"Berries, Strawberries, Unspecified",999,State Total,38255.0,32.69,86659.0,2637.22,,248852000.0
2021,237299.0,"Berries, Strawberries, Processing",53,Monterey,,,21000.0,686.0,Tons,14406000.0
2021,237299.0,"Berries, Strawberries, Processing",79,San Luis Obispo,,,30700.0,1238.53,Tons,38023000.0
2021,237299.0,"Berries, Strawberries, Processing",83,Santa Barbara,,,60300.0,1489.4,Tons,89811000.0
2021,237299.0,"Berries, Strawberries, Processing",111,Ventura,,,56500.0,1060.87,Tons,59939000.0
2021,237299.0,"Berries, Strawberries, Processing",999,State Total,,,168500.0,1199.88,Tons,202179000.0
2021,937999.0,"Biomass, For Energy",47,Merced,,,63100.0,20.0,Tons,1262000.0
2021,937999.0,"Biomass, For Energy",999,State Total,,,63100.0,20.0,Tons,1262000.0
2021,218889.0,"Biomass, Orchard",29,Kern,,,220000.0,21.0,Tons,4620000.0
2021,218889.0,"Biomass, Orchard",47,Merced,,,74200.0,9.47,Tons,703000.0
2021,218889.0,"Biomass, Orchard",999,State Total,,,294200.0,18.09,Tons,5323000.0
2021,309999.0,"Cabbage, Chinese & Specialty",53,Monterey,337.0,10.24,3450.0,902.9,Tons,3115000.0
2021,309999.0,"Cabbage, Chinese & Specialty",71,San Bernardino,211.0,17.68,3730.0,538.61,Tons,2009000.0
2021,309999.0,"Cabbage, Chinese & Specialty",998,Sum of Others,1800.0,,,,,20580000.0
2021,309999.0,"Cabbage, Chinese & Specialty",999,State Total,2348.0,13.1,7180.0,713.65,Tons,25704000.0
2021,307919.0,"Broccoli, Unspecified",25,Imperial,12600.0,5.99,75500.0,1751.36,Tons,132228000.0
2021,307919.0,"Broccoli, Unspecified",53,Monterey,38900.0,7.12,277000.0,1117.29,Tons,309490000.0
2021,307919.0,"Broccoli, Unspecified",65,Riverside,2840.0,12.39,35200.0,727.44,Tons,25606000.0
2021,307919.0,"Broccoli, Unspecified",69,San Benito,3000.0,7.0,21000.0,1199.48,Tons,25189000.0
2021,307919.0,"Broccoli, Unspecified",71,San Bernardino,2.0,,,,,58300.0
2021,307919.0,"Broccoli, Unspecified",79,San Luis Obispo,6030.0,7.21,43500.0,1069.52,Tons,46524000.0
2021,307919.0,"Broccoli, Unspecified",83,Santa Barbara,15100.0,6.95,105000.0,965.44,Tons,101371000.0
2021,307919.0,"Broccoli, Unspecified",85,Santa Clara,872.0,5.5,4800.0,1229.58,Tons,5902000.0
2021,307919.0,"Broccoli, Unspecified",107,Tulare,245.0,4.78,1170.0,740.17,Tons,866000.0
2021,307919.0,"Broccoli, Unspecified",111,Ventura,123.0,10.24,1260.0,2560.32,Tons,3226000.0
2021,307919.0,"Broccoli, Unspecified",998,Sum of Others,1270.0,,,,,19159000.0
2021,307919.0,"Broccoli, Unspecified",999,State Total,80982.0,7.08,564430.0,1152.32,Tons,669619300.0
2021,308999.0,Brussels Sprouts,53,Monterey,6300.0,9.11,57400.0,1840.0,Tons,105616000.0
2021,308999.0,Brussels Sprouts,71,San Bernardino,1.0,,,,,31400.0
2021,308999.0,Brussels Sprouts,79,San Luis Obispo,1030.0,9.71,10000.0,1461.8,Tons,14618000.0
2021,308999.0,Brussels Sprouts,81,San Mateo,457.0,11.16,5100.0,1740.78,Tons,8878000.0
2021,308999.0,Brussels Sprouts,83,Santa Barbara,1190.0,8.65,10300.0,1706.99,Tons,17582000.0
2021,308999.0,Brussels Sprouts,87,Santa Cruz,861.0,12.54,10800.0,1342.41,Tons,14498000.0
2021,308999.0,Brussels Sprouts,111,Ventura,573.0,10.21,5850.0,934.19,Tons,5465000.0
2021,308999.0,Brussels Sprouts,998,Sum of Others,682.0,,,,,1271000.0
2021,308999.0,Brussels Sprouts,999,State Total,11094.0,9.55,99450.0,1675.79,Tons,167959400.0
2021,310999.0,"Cabbage, Head",25,Imperial,2060.0,12.18,25100.0,491.08,Tons,12326000.0
2021,310999.0,"Cabbage, Head",53,Monterey,4430.0,20.54,91000.0,422.67,Tons,38463000.0
2021,310999.0,"Cabbage, Head",65,Riverside,561.0,16.22,9100.0,400.0,Tons,3640000.0
2021,310999.0,"Cabbage, Head",71,San Bernardino,1.0,,,,,73000.0
2021,310999.0,"Cabbage, Head",79,San Luis Obispo,1290.0,19.84,25600.0,442.81,Tons,11336000.0
2021,310999.0,"Cabbage, Head",83,Santa Barbara,2340.0,24.36,57000.0,375.37,Tons,21396000.0
2021,310999.0,"Cabbage, Head",85,Santa Clara,493.0,31.64,15600.0,591.6,Tons,9229000.0
2021,310999.0,"Cabbage, Head",111,Ventura,2850.0,30.18,86000.0,408.66,Tons,35145000.0
2021,310999.0,"Cabbage, Head",998,Sum of Others,945.0,,,,,6498000.0
2021,310999.0,"Cabbage, Head",999,State Total,14970.0,22.06,309400.0,425.13,Tons,138106000.0
2021,309999.0,"Cabbage, Chinese & Specialty",53,Monterey,472.0,18.71,8830.0,1069.99,Tons,9448000.0
2021,309999.0,"Cabbage, Chinese & Specialty",71,San Bernardino,336.0,9.17,3080.0,515.91,Tons,1589000.0
2021,309999.0,"Cabbage, Chinese & Specialty",998,Sum of Others,467.0,,,,,5518000.0
2021,309999.0,"Cabbage, Chinese & Specialty",999,State Total,1275.0,14.74,11910.0,926.7,Tons,16555000.0
2021,313999.0,"Carrots, Unspecified",25,Imperial,12900.0,,,,,63391000.0
2021,313999.0,"Carrots, Unspecified",53,Monterey,2720.0,23.79,64700.0,492.77,Tons,31882000.0
2021,313999.0,"Carrots, Unspecified",65,Riverside,4190.0,47.97,201000.0,131.0,Tons,26331000.0
2021,313999.0,"Carrots, Unspecified",69,San Benito,553.0,,,,,2580000.0
2021,313999.0,"Carrots, Unspecified",71,San Bernardino,1.0,37.0,37.0,2783.78,Tons,103000.0
2021,313999.0,"Carrots, Unspecified",77,San Joaquin,1100.0,15.46,17000.0,887.24,Tons,15083000.0
2021,313999.0,"Carrots, Unspecified",93,Siskiyou,345.0,29.57,10200.0,123.33,Tons,1258000.0
2021,313999.0,"Carrots, Unspecified",111,Ventura,322.0,33.54,10800.0,208.52,Tons,2252000.0
2021,313999.0,"Carrots, Unspecified",998,Sum of Others,29400.0,,,,,439440000.0
2021,313999.0,"Carrots, Unspecified",999,State Total,51531.0,35.0,303737.0,253.21,,582320000.0
2021,,"Cattle, All",1,Alameda,,,,,,11454000.0
2021,,"Cattle, All",3,Alpine,,,,,,1408000.0
2021,,"Cattle, All",5,Amador,,,,,,11097000.0
2021,,"Cattle, All",7,Butte,,,,,,11880000.0
2021,,"Cattle, All",9,Calaveras,,,,,,7988000.0
2021,,"Cattle, All",11,Colusa,,,,,,22704000.0
2021,,"Cattle, All",13,Contra Costa,,,,,,25806000.0
2021,,"Cattle, All",17,El Dorado,,,,,,9399000.0
2021,,"Cattle, All",19,Fresno,,,,,,417580000.0
2021,,"Cattle, All",21,Glenn,,,,,,34014000.0
2021,,"Cattle, All",25,Imperial,,,,,,464397000.0
2021,,"Cattle, All",27,Inyo,,,,,,9268000.0
2021,,"Cattle, All",29,Kern,,,,,,207214000.0
2021,,"Cattle, All",31,Kings,,,,,,172131000.0
2021,,"Cattle, All",33,Lake,,,,,,1230000.0
2021,,"Cattle, All",39,Madera,,,,,,82766000.0
2021,,"Cattle, All",41,Marin,,,,,,13900000.0
2021,,"Cattle, All",43,Mariposa,,,,,,25062000.0
2021,,"Cattle, All",45,Mendocino,,,,,,17498000.0
2021,,"Cattle, All",47,Merced,,,,,,258246000.0
2021,,"Cattle, All",49,Modoc,,,,,,82598000.0
2021,,"Cattle, All",51,Mono,,,,,,10148000.0
2021,,"Cattle, All",53,Monterey,,,,,,84941000.0
2021,,"Cattle, All",55,Napa,,,,,,1388000.0
2021,,"Cattle, All",57,Nevada,,,,,,7611000.0
2021,,"Cattle, All",61,Placer,,,,,,11872000.0
2021,,"Cattle, All",63,Plumas,,,,,,11668000.0
2021,,"Cattle, All",65,Riverside,,,,,,11500000.0
2021,,"Cattle, All",67,Sacramento,,,,,,15604000.0
2021,,"Cattle, All",69,San Benito,,,,,,21489000.0
2021,,"Cattle, All",71,San Bernardino,,,,,,78957000.0
2021,,"Cattle, All",73,San Diego,,,,,,13992000.0
2021,,"Cattle, All",77,San Joaquin,,,,,,111616000.0
2021,,"Cattle, All",79,San Luis Obispo,,,,,,39754000.0
2021,,"Cattle, All",81,San Mateo,,,,,,2924000.0
2021,,"Cattle, All",83,Santa Barbara,,,,,,27743000.0
2021,,"Cattle, All",85,Santa Clara,,,,,,4257000.0
2021,,"Cattle, All",89,Shasta,,,,,,15936000.0
2021,,"Cattle, All",91,Sierra,,,,,,5424000.0
2021,,"Cattle, All",93,Siskiyou,,,,,,43899000.0
2021,,"Cattle, All",95,Solano,,,,,,31882000.0
2021,,"Cattle, All",97,Sonoma,,,,,,20516000.0
2021,,"Cattle, All",99,Stanislaus,,,,,,161971000.0
2021,,"Cattle, All",101,Sutter,,,,,,2906000.0
2021,,"Cattle, All",103,Tehama,,,,,,29088000.0
2021,,"Cattle, All",107,Tulare,,,,,,633600000.0
2021,,"Cattle, All",109,Tuolumne,,,,,,5697000.0
2021,,"Cattle, All",113,Yolo,,,,,,14811000.0
2021,,"Cattle, All",998,Sum of Others,,,,,,663000.0
2021,,"Cattle, All",999,State Total,,,,,,3309497000.0
2021,,"Cattle, Beef, All",19,Fresno,,,,,,38946000.0
2021,,"Cattle, Beef, All",21,Glenn,,,,,,8178000.0
2021,,"Cattle, Beef, All",49,Modoc,,,,,,11798000.0
2021,,"Cattle, Beef, All",53,Monterey,,,,,,60060000.0
2021,,"Cattle, Beef, All",63,Plumas,,,,,,348000.0
2021,,"Cattle, Beef, All",91,Sierra,,,,,,158000.0
2021,,"Cattle, Beef, All",103,Tehama,,,,,,15630000.0
2021,,"Cattle, Beef, All",109,Tuolumne,,,,,,464000.0
2021,,"Cattle, Beef, All",999,State Total,,,,,,135582000.0
2021,404499.0,"Cattle, Beef Cows, Cull",49,Modoc,,,,,,3932000.0
2021,404499.0,"Cattle, Beef Cows, Cull",63,Plumas,,,,,,348000.0
2021,404499.0,"Cattle, Beef Cows, Cull",91,Sierra,,,,,,158000.0
2021,404499.0,"Cattle, Beef Cows, Cull",103,Tehama,,,,,,3511000.0
2021,404499.0,"Cattle, Beef Cows, Cull",109,Tuolumne,,,,,,464000.0
2021,404499.0,"Cattle, Beef Cows, Cull",999,State Total,,,,,,8413000.0
2021,403699.0,"Cattle, Calves, Veal",19,Fresno,,,,,,17230000.0
2021,403699.0,"Cattle, Calves, Veal",999,State Total,,,,,,17230000.0
2021,404599.0,"Cattle, Stockers, Feeders",19,Fresno,,,,,,21716000.0
2021,404599.0,"Cattle, Stockers, Feeders",21,Glenn,,,,,,8178000.0
2021,404599.0,"Cattle, Stockers, Feeders",49,Modoc,,,,,,7866000.0
2021,404599.0,"Cattle, Stockers, Feeders",53,Monterey,,,,,,60060000.0
2021,404599.0,"Cattle, Stockers, Feeders",103,Tehama,,,,,,12119000.0
2021,404599.0,"Cattle, Stockers, Feeders",999,State Total,,,,,,109939000.0
2021,,"Cattle, Dairy, All",19,Fresno,,,,,,191873000.0
2021,,"Cattle, Dairy, All",21,Glenn,,,,,,20250000.0
2021,,"Cattle, Dairy, All",39,Madera,,,,,,31008000.0
2021,,"Cattle, Dairy, All",71,San Bernardino,,,,,,50566000.0
2021,,"Cattle, Dairy, All",103,Tehama,,,,,,1477000.0
2021,,"Cattle, Dairy, All",999,State Total,,,,,,295174000.0
2021,403499.0,"Cattle, Milk Cows",21,Glenn,,,,,,20250000.0
2021,403499.0,"Cattle, Milk Cows",999,State Total,,,,,,20250000.0
2021,403599.0,"Cattle, Milk Cows, Cull",19,Fresno,,,,,,23912000.0
2021,403599.0,"Cattle, Milk Cows, Cull",71,San Bernardino,,,,,,27550000.0
2021,403599.0,"Cattle, Milk Cows, Cull",999,State Total,,,,,,51462000.0
2021,403299.0,"Cattle, Dairy Cows, Breeding",19,Fresno,,,,,,167961000.0
2021,403299.0,"Cattle, Dairy Cows, Breeding",103,Tehama,,,,,,1477000.0
2021,403299.0,"Cattle, Dairy Cows, Breeding",999,State Total,,,,,,169438000.0
